sample_id,Team_01,Team_02,Team_03,Team_04,Team_05,Team_06,Team_07,Team_08,Team_09,Team_10,Team_11,Team_12,Team_13,Team_14,Team_15,class
simulated_001,-2.114350727666423,-0.226197391625106,-0.725003620085122,-0.5814484376723098,-0.823446487691719,-0.38688822564998393,-0.38850679173281977,-1.7742189675421363,-0.20377297871659159,-1.8146643868897174,1.473184588086645,-0.856746831179961,-0.6455451706752718,0.7357950605753052,-0.04396700143668271,0.0
simulated_002,-0.7954581188823744,0.38747976900188047,-0.7174258200371201,-1.3943971554988241,-0.5514672791637508,-1.7478837750871516,-1.489918596823351,-0.39136681032196846,-1.1579801471140159,-0.5262524942735024,-0.17952040761498922,-2.120029146212811,-0.37654363817103526,-1.4569393175079717,0.5638921752313995,0.0
simulated_003,-0.4542162215141709,1.1087466701562723,0.06466700529868914,-0.6084979181520287,-0.3243973272597746,-0.1025097577115279,-2.08348175872527,0.10921180544000121,1.0153616075509633,0.7386007266368528,-1.6775999196379234,-0.10565435340325399,0.3910900472460449,-1.2647446233921222,0.00398800032003102,0.0
simulated_004,-1.4856924827267002,1.9098782612379512,2.2736276647473606,-0.20981065777785593,-0.46718274131657433,-0.7616040071799862,-0.20532397008679276,0.5940587553237298,0.022917487256387203,-1.1918485065679958,2.822890740425643,1.4659884495726208,0.13899422121603222,1.573829795124657,0.2611974646750028,1.0
simulated_005,1.2039237043093274,0.8520697347680491,-0.15048421715033108,0.24326900421720313,1.0980804257775916,-0.5044345295611988,1.7526720803352251,1.4003419532848982,0.12522341173991697,2.6363428636238964,1.028392907758061,0.8932604427300773,1.776139059819326,2.1095594982520893,1.150233333064305,1.0
simulated_006,0.7736832261040307,-1.343435510432621,-0.4144978252184491,-0.1483202654932164,-1.44815975856449,2.551725072254566,0.6264773410919713,0.7462837614658453,0.8963231370306477,-0.5587087269774923,-0.3028319911059255,2.002003509000284,-0.1568866087811831,1.2014378046092788,1.8603702960109714,1.0
simulated_007,2.4208688467478328,-0.7931590143691513,-1.0235309279394882,-0.2686513408722089,0.3060406646242296,0.6033557107512796,-1.4739110900263444,-2.4113997800039337,-1.4326042043781773,0.0643826969613923,-1.148290619742156,-0.2503659917704632,-1.5632843127693041,-0.8832474081104358,-0.39242414450677904,0.0
simulated_008,-0.6087615832898442,0.71637650201166,0.149087689497842,-1.0020902618512235,-0.16238457841651757,1.719989209193894,0.820848049150224,-0.569936438260649,-1.5507048346247287,0.8459422953620716,-0.7393379737256897,-0.3908367292776312,1.7830728136148308,-0.7413316261613101,0.2558297855940874,0.0
simulated_009,0.4187571362110408,0.3781081232329853,0.9791782123438737,-0.9388093078180905,-0.33130726092172735,0.789189418614212,1.0298343344670993,1.1436686436759713,0.5860888369518658,-0.5735297051527769,0.9610975166092005,1.413764164932343,2.0932541606217585,-0.6266466598611349,1.2535910482208685,1.0
simulated_010,0.6643964620901192,1.667645542019462,-0.4511575241868408,0.09728745860850974,0.8810593063758501,-0.31584774392301357,1.4854056878379718,-1.0909410347277033,-0.996202777922416,-0.5940391282230103,-1.0141819464420772,-0.7348337420463499,-2.3201543448913915,0.23909070388595588,-1.45095066789001,0.0
