sample_id,Team_01,Team_02,Team_03,Team_04,Team_05,Team_06,Team_07,Team_08,Team_09,Team_10,Team_11,Team_12,Team_13,Team_14,Team_15,class
simulated_001,-0.9185636040737709,-0.3570854692210903,-0.14368900189589326,0.12918953361294802,0.3069854808389581,-0.6191592711020556,0.6057254463879177,-0.039673965609467836,0.07375723302322636,-1.3372905643457071,-0.8037182753999411,-1.4010777700319303,0.6490707323784444,0.31823647472949096,-1.3082485807253906e-05,0.0
simulated_002,-0.7437011623754408,-0.7585002474550708,2.159285849337934,0.21520831094780635,-0.27271013695244534,0.3665101533675753,-0.5586164528967723,0.4855807291115035,-0.2805250056100269,0.22004984278551437,-0.09594716766896463,0.1991089077627814,0.21207845477066323,-1.4504252660355725,-1.1415567146436865,0.0
simulated_003,-0.0677369469914209,0.9370906307375129,0.721121941251678,-1.1001614506997477,0.7500088509038828,0.7647344188001315,0.06286558390549886,-0.32940662874153664,0.3157018328737399,1.0989264713733347,0.2907711880865227,0.09011080022360154,0.38414318784573326,1.433039589920624,-0.2343523319882587,0.0
simulated_004,0.018790139284190502,0.16147230759239897,0.4021586164930736,-1.4144223758456846,-0.4811839396194705,1.5609137137839537,0.8635606186628555,1.4245303246034708,-0.8390478446037978,0.4582574012124188,-1.6797284305844724,0.6511856019784938,-1.1822296210716168,-1.3471243498329804,-1.5140426415638257,0.0
simulated_005,-0.7994476367331285,0.051499466387310906,-0.6023804247146103,-0.48699868665838836,-0.10382101367678434,-1.485266923117859,-0.6241265280934937,-0.9999674521380525,0.545357847381938,-2.067184044778505,-0.25096344685899613,-0.6129068437983481,-1.0331897448188643,0.1457479915687106,-1.9990967917319722,0.0
simulated_006,0.06004382263662477,-0.5161723542511916,1.1406712787991302,0.45697054916119617,-0.2860565979516174,-0.5020075074098054,-1.0712735713670332,0.06134437557040798,2.2861703359165277,1.6273769483728528,-0.3989257618096709,0.5219181011649637,-0.5384983104678834,-0.241105771786577,-0.14931882957561432,0.0
simulated_007,0.07463048111291709,-0.7727992866105977,-0.5518652581115029,-1.9885678746171884,1.1540807180812966,0.44560212351023626,0.0890733530823353,-1.7242931067914438,1.8774041672733963,-1.460266314258278,-0.7357324303016247,-0.5618023978030136,1.2182079917735047,1.3581997927359737,1.7053407528101656,1.0
simulated_008,0.5853794978539103,0.21185737958113654,-1.2940735308943307,-0.46156118216389286,0.7974953045084002,-0.14594134390586586,0.7791631455273647,0.9637649842906003,-0.9162837999809569,-0.09391150336801704,0.5865167743877457,0.6572375599240192,-0.6271884730088257,-0.4656011695646219,-0.9350111403010597,0.0
simulated_009,-1.436350062521734,0.7874954782604805,-2.266084496146752,-0.18617677897823007,-1.1368844038387884,-0.07005234565595199,1.0168495189387032,-0.04464638418175293,-0.07303370065282094,0.06216552417535063,-0.4568695110360654,-2.046627041264661,-0.7921190009233507,0.1497785525242809,0.8525924879804466,0.0
simulated_010,-1.158040439303108,0.08447148621849326,0.3753652551974176,-1.5611882701555948,-1.4251013658494167,-0.9408830642335565,-0.9762667854540585,-0.829275783491987,-0.3797245571018464,-0.685835966871009,-0.06001463993755983,0.6526130925904036,-0.5896213071605316,-0.6936291833570445,0.009994333665233094,0.0
simulated_011,0.937920571245178,-0.5518420490965327,1.2847439976072075,2.3976419713623147,1.706216169868934,-1.4985389883331928,0.05729717610090361,1.0569591281485955,0.801663471392128,1.1032468845715961,-0.2073385052370337,1.2440423218647392,0.21919457392521485,1.0004348302750647,0.7949049529884658,0.0
simulated_012,-0.5889214212116316,-0.6980088098286398,-0.13507511343446638,-1.0253750351999085,0.9571049831457192,-0.10744533453551987,0.11799097935202385,-0.5424741068952292,0.9164357549451161,-0.5031160717350838,-1.4405208180888316,-0.6434831487378617,-0.2816872990984184,-1.3313293889172038,0.7007737839427789,0.0
simulated_013,-0.030827602571920687,-1.380377419753771,-0.8730955989317324,-1.3706350670844603,-0.5801247219181149,-1.7127616865645885,1.4902295686602467,-0.22069578090986658,-0.5147828261234382,-0.34294166917139646,0.5026747556264143,-0.4149998784527966,2.5591657465492617,1.7469355734476248,0.9000036961136391,1.0
simulated_014,0.3358875953812789,-1.8290307549200207,-0.529282863494754,-1.6081166675561993,-1.071706989336006,0.22337140002748937,-0.8685711447462328,-0.08243558881102142,-0.355460208254084,-1.3026052607283438,-0.4671915102753986,-0.9206923512225788,-0.26530522063671286,0.42573937245373833,-1.8441204608984547,0.0
simulated_015,1.0403967008278434,0.3338034508264497,0.024261639824914638,0.7518518741005306,-0.8009850528290723,1.094901545916536,0.664360409312361,2.2708366246740432,1.2343248829102764,1.3400344318843964,-0.5122302101172594,1.6308346689705369,-1.0353772517199058,-0.7850631653146343,0.9837341920445553,1.0
simulated_016,0.8256507888349257,-1.048367732501949,0.9682603789408154,-1.1938659309247255,0.18793198667126107,-0.31586184564339986,0.4144366735846245,-0.2569746497917098,-0.06799533763628508,0.26508996580948196,1.7079823821519582,0.5026897175777182,-0.3220408083389807,-0.5499194492677352,1.7167289490947086,0.0
simulated_017,-1.1628533982627054,-0.7208922938025704,-0.11516170759269675,-1.241960806816102,-0.29879533514420636,1.2574237130030452,-1.1909181011021368,1.2945210511903606,0.4619654606103914,-1.0970946693413244,-0.061619498780943416,0.22280670806738279,1.211532252846018,1.6723174367232354,-1.1330395704130711,1.0
simulated_018,-1.4510984041244221,-0.5182241842295361,0.9978983786362619,-0.5428657193186973,-0.3366862901461684,-0.7787397262935492,-0.931335156934346,-1.048187478226884,-1.1719111801124116,-0.5712979192596194,1.191724156242056,0.5342329218277154,-1.0360498406688636,-0.9188784286854665,-0.7930405856492243,0.0
simulated_019,1.2319827716902731,1.844531512295045,-1.4888213722158,1.3445530646608708,1.1020140297622198,0.8395948003877723,0.6649126566621933,0.9193551294372286,1.0312050468744973,1.8213047813620415,-0.08361782064199061,0.668801169998576,0.7702517720663621,0.4794362092149911,1.8514595500577158,0.0
simulated_020,-0.7992887248341705,0.2169073511334278,-1.6929001138192632,-0.7208397428687486,-0.42000730914313483,-0.5347952063528555,-1.5244028942380656,-0.23211582721402163,-1.7293034873475617,-0.3464630709257329,-0.1927896766496311,0.4953110915417754,0.9049093670428334,2.3002811244507537,1.476796808404927,1.0
simulated_021,0.3922780185828238,2.1724592308121657,0.913521104322579,-0.7061296035459665,0.2876412858345819,0.6124335482457846,0.2220314982735557,0.011606438805386435,1.636898152917806,0.46971801604216856,0.31015183405144264,0.6167163162827454,-0.5181802609865817,3.029085540413014,0.23404226078394244,0.0
simulated_022,-0.47078999849084446,-0.6285121409754586,0.20889298605140671,-0.5229391772790932,-0.9023161438817449,0.7267367797009477,0.7935200226215109,0.9353141647396055,1.2096090004682765,1.0785008549795099,0.21656691654435284,1.620498927589551,-0.5762957021956606,1.9110591862497053,1.879048762832085,1.0
simulated_023,-0.10278380591661125,1.0327265070693445,0.691939065903464,1.6454284248009106,0.47606017942759354,1.4798223017413494,-1.1059523079355904,0.0875805516220761,0.046674022173412426,2.273800893771201,0.3692770156271082,0.8066328306193147,1.4271876075106733,1.5476884136329723,1.337989834682971,0.0
simulated_024,-0.29486430561136917,1.1225515424603656,-0.4844506274621954,-0.7414194558003323,0.3241635967688503,1.2434440435590677,0.3171811308375019,0.2733601892894343,0.435500480898595,1.4181154666494489,0.9525024021874863,1.612121010195518,1.359983215361522,2.788521783033927,1.769589965526392,1.0
simulated_025,0.29790747876864193,2.5683088719441582,-0.31518905501305233,0.07486644970796928,-0.7932334501786599,0.5091863051103526,0.4814923200449854,0.42519633075674945,-0.24505847670303094,-0.2357645333903079,0.3095501692278868,-0.8210811399957231,1.6838958988271935,-1.3757489362311535,0.887737190335742,0.0
simulated_026,-0.2563878310079892,-0.04541114000302352,1.4680108039831206,1.0413165619648925,0.3645007321308124,0.48921527757543726,-0.7982452868853309,-2.4688546887563256,-0.9868935947853219,-1.0491145506122248,3.1596463937712973,-0.005609276386533868,1.3149634771869465,1.6036451980789517,0.5509301719563866,0.0
simulated_027,1.3312892472016964,-0.023827730637143663,-3.166980825080619,-0.00528562556675901,0.18759950223842273,0.27433565785125186,-1.441669079165437,0.8611628893399939,0.203844132917405,1.0582035414325324,0.39891761869502873,0.4338334113789936,0.6186822148759934,0.05046071803444496,2.3510637477126135,1.0
simulated_028,0.006639654621134222,-0.6056290173125993,-1.06678138985416,-1.2251580082441236,0.36319293057212854,-0.5644248727968592,-0.37369344519989606,-0.7613795378525398,-1.179144668617912,-1.5263629785018005,0.5911876904469647,1.786796726419292,-0.24697559622068463,-1.8569152710802252,0.10537101254918431,0.0
