sample_id,Team_01,Team_02,Team_03,Team_04,Team_05,Team_06,Team_07,Team_08,Team_09,Team_10,Team_11,Team_12,Team_13,Team_14,Team_15,class
simulated_001,-0.4358593300144553,0.8350307079683146,-0.6244641555562358,0.21732275992228553,-0.5587472954977434,-0.9170610412144682,0.0353659244755601,-0.318924514462914,0.7316565956237486,-0.07416883785097676,-2.2179725996808197,-0.16099305182731224,1.5094906297154178,-1.2605054241214246,-0.7210746113357256,0.0
simulated_002,0.4851712853320255,-0.48410619419123524,-0.25993748752161544,1.4913951757512662,0.5908298829181129,-0.5288589228609067,-0.8203660471449904,0.9298314232303184,0.5606337065899402,1.88393653132594,1.0413151459116377,0.9112098245057718,1.358400907143758,0.9185215029846336,1.441195029872979,1.0
simulated_003,0.1914180101917131,-0.9035041527321709,-0.8657839413567785,1.6591854596169744,0.4517090036503761,1.1907423917002453,-1.7943787971016587,-0.08771907954959211,-1.728358782081621,-0.9136227253016932,-1.2266395200002465,-0.21378687598454418,0.8715813569121844,-2.1877806263124167,-0.38549007224033105,0.0
simulated_004,-1.3056606552939043,-0.689728871705377,1.7274956798919976,-1.2397420571400137,-1.6857561183962033,0.8622571700767708,0.7164821694703856,-0.11370410537455303,-0.8329182117341706,-0.3485889321693409,-0.6570876898521599,1.7066074570260723,-0.33160738685441965,-0.14636354336140747,0.39128901291608664,0.0
simulated_005,-1.1277578212396038,1.080924749445001,-0.16059864254421052,-0.41644613117827456,-0.8863842436512085,-0.6470470913188707,1.4800970759777938,-0.7306641951606986,-0.6621556762224996,0.7466899596173258,-0.9014788854020461,0.09295109026166273,1.1669792330249027,-1.4727074755748597,-1.1549883033741066,0.0
simulated_006,-0.1240256113786511,-0.9020134704734679,0.3255788092210974,-0.7661514966626496,-0.5076727056503668,-0.6661611648104847,0.8656161223787243,0.7577859268546673,0.44374765540068456,-1.7232666858292722,0.43593412903140283,1.948673712857214,-0.6614811669481672,-0.06601279292057229,-1.9288327674451178,0.0
simulated_007,-0.3475065937144692,-1.162449726785828,0.0008214970789111951,1.1102297558449579,-1.033527629194789,-0.7127016619480864,0.6414297459649847,-0.568316386060553,0.6840440594480143,0.2573426747561342,-1.2418643367854105,-0.42729992923367555,-0.26948855403135435,-0.028534151432268166,-0.4966373887541596,0.0
simulated_008,-1.4771770667948756,-0.16855097644751887,-0.4866830585807955,-2.174319962161727,-0.23377591278234147,0.5639148237144288,-0.29471455262988216,0.18660948763932417,-0.10142995555581716,0.39786055708702983,0.2585644272774625,1.7945923763904812,-0.10275880147789909,-0.4114554048315267,0.26593013225854384,0.0
simulated_009,-0.2533144410845978,-1.2778629374370225,0.36621581520109187,-0.24774277197079106,-0.3352296728573368,-0.7318729486893859,0.9798088960675437,-1.2188407024921983,-2.716836595014432,-0.3670654412421068,-0.7870234543130807,-1.2015042424196138,0.48714641554783206,0.20955491991623013,-0.4745745513501512,0.0
simulated_010,0.17177656966492413,-0.6410288753070978,1.346607967438444,-0.5526838523358913,-0.1899600006967262,0.8681158913591164,1.5008299894300983,-0.5655228142473664,0.1371238694280487,-0.8075349028727652,1.3632636707943457,-0.5853617737025477,-0.5979333089960823,-0.17841403971810452,-0.5204201644382452,0.0
